"RegionName","City","State","Metro","CountyName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07"
15146,Monroeville,PA,Pittsburgh,Allegheny,133300,135400,137700,139000,138700,138100,138600,139600,140500,141200,141700,141800,140600,138400,137200,137300,137500,137600,137900,138000,137800,138600,140700,142100,142000,142400,143300,143300,142800,142800,143100,143400,144100,145200,146700,147500,147300,146000,144700,143900,144700,145500,145500,145700,146800,148200,148800,149600,150500,150900,151000,151600,152600,154200,156000,157000,157200,157600,157100,156300,156500,157300,157600,157500,157200,156900,156600,156700,157700,159400,160700,161700,163100,165000,166200,167800,169800,170400,170000,169700,170700,172200,172800,173300,174300,174600,174700,174900,175700,176300,176600,177500,178400,177700,177400,178900,179900,181300,183900,185900,187100,188200,188000,186700,183900,180500,179100,178600,177400,176100,175800,176300,176700,178200,183300,188500,191600,194400,196700,197800,198400,198400,198600,199400,199500,197600,195100,193500,193800,195500,197900,199600,201500,204100,204200,201800,200200,200600,201400,201100,199800,199000,197200,194800,194100,195900,198000,199900,201200,202300,202000,202400,204200,204500,202400,201300,201800,201800,200400,198500,197800,198400,199700,200000,198800,197300,196500,195700,194000,193000,194800,197700,198700,197100,194700,191900,189600,189600,193200,196800,197800,196000,193600,191600,191100,191000,191100,192400,196000,198700,198200,197100,196500,195500,194500,194500,193900,192500,191300,191400,191000,190800,192100,194200,195000,195400,196700,197200,196800,197900,199900,199900,199000,198200,197200,197800,200100,203300,204100,204300,205200,206500,206800,208300,210500,212200,213400,213000,211700,209600,208900,208900
15102,Bethel Park,PA,Pittsburgh,Allegheny,141200,142000,142700,143300,143900,144300,144300,145000,145400,145600,146200,147400,147800,147400,146600,146000,145700,145500,144600,144000,144300,145200,145500,146000,146300,146400,146300,146500,147000,147700,148000,148800,149600,149700,150300,151200,151600,151300,151500,152100,152400,152600,153600,154300,154500,154500,154900,155300,156000,156000,156300,156900,157800,158300,158800,159000,159700,160300,160300,160400,161300,162500,163600,164300,164600,165700,167700,169500,170600,171300,172200,173000,174400,175700,175900,176100,176800,176600,175800,175500,175800,176700,177500,177900,177900,178500,179600,181000,182000,183700,185500,187200,188100,188900,189400,190000,190300,190500,189500,188200,188300,188800,187500,185100,183800,183200,183900,183900,183600,184000,185700,186900,187700,189000,190900,192800,194700,196100,196600,197300,197900,197700,197700,198300,198200,197400,197800,198600,198400,197500,197000,196900,197000,197400,198300,198300,196300,193600,192100,192200,192500,192000,191300,191400,191600,191900,192400,193300,195800,198800,200300,200700,201600,203500,205100,206200,207700,209100,209300,209800,210200,210100,210200,210300,209400,209300,209900,209800,209900,211100,212100,212600,212800,212700,211900,210100,208800,208400,208500,208200,207400,205200,203000,201100,199600,198500,198400,199400,201000,201500,201300,201000,201900,204000,207000,209300,211600,212800,212800,212400,212100,212700,214700,217500,218900,218400,217300,217400,218400,221600,226500,231900,236200,238500,238700,238800,239400,240700,241700,242100,243000,243100,241400,239800,239600,239800,239400,238800,237500,236200,235500,235500
15217,Pittsburgh,PA,Pittsburgh,Allegheny,241700,241400,241600,241400,240800,240500,239500,238400,238500,240400,240600,238600,237400,237700,237000,237100,238200,238300,237900,238400,239300,240700,242200,243400,244600,246200,247700,249800,254000,258000,259400,261200,265100,268100,269300,269600,268300,267100,266800,266400,265700,266600,268400,270500,271800,273100,275600,279100,282200,284600,286400,287900,288900,289100,289800,290000,290500,291400,291300,291500,293900,295900,298000,300000,300500,301200,304600,307400,308800,310300,311500,311900,313100,315400,317300,318600,319800,320400,321800,324100,325300,325800,327200,328700,329300,330400,333200,336500,338800,341100,343200,343800,344400,345600,346600,347600,349300,351200,352200,352600,354300,355700,355300,355100,355800,357500,361000,363600,363900,363800,364300,365000,366700,369200,371200,373200,375900,378500,379900,381700,383100,383100,381600,380500,379100,378000,378400,381000,382500,382500,382200,383200,383800,386000,389900,393400,395700,397900,399600,400100,400100,399800,399700,400000,401600,402900,403300,403800,404900,405800,406900,407200,407000,407800,409300,409600,411700,414700,417400,419500,421500,422000,422400,422800,422900,423300,424100,424500,426100,428000,429100,429900,431500,433400,434200,434000,435800,438700,441900,446000,447000,443900,440300,438500,438200,439300,440000,441500,443900,446100,447500,448500,449100,449700,452900,458300,462200,462800,462200,462600,463000,462600,461900,461800,462200,465000,469500,472700,474300,478200,483200,487800,492000,495300,495500,496100,500000,506300,511500,513200,514300,516600,521000,525800,530200,534600,543300,552700,558000,559200,559000,558600
15213,Pittsburgh,PA,Pittsburgh,Allegheny,140600,142500,145300,144300,143400,144500,146500,148200,148400,148800,150700,153400,155000,154100,152400,152300,154300,156000,158000,161000,163300,161900,160600,160900,161400,160500,163100,167400,170000,170200,168600,166000,167100,169400,170600,174700,180600,181000,175900,172600,172400,171900,170300,170400,171500,174000,175700,176800,177600,179000,180400,182100,183500,184800,185700,186500,188200,189200,189500,190200,191000,191100,192300,193700,192900,190800,189900,191100,193000,193600,193300,193000,193600,196200,201500,205600,207900,210200,212700,213800,214600,213700,212000,211200,211400,213100,214900,216300,216500,218100,220100,220900,219100,218000,219700,223000,224200,221500,220300,221800,223000,223700,225900,227800,231500,235600,235800,236100,241700,248200,246300,241600,243500,249100,253400,255800,254600,255100,259400,259600,258100,261000,266400,270500,274100,274400,273900,275700,277300,275700,274000,276100,276500,274800,275600,278800,278800,277100,275100,273300,273000,275600,280800,284600,284700,284200,283200,280200,278800,279000,277800,278500,282500,286100,290400,294400,294900,293500,294100,295300,296200,300100,305700,307300,308000,310800,311100,309300,307800,307100,310800,316200,318100,318600,320300,319700,318000,319000,320000,320700,325600,331700,332000,328300,324900,323000,326000,329100,328400,323400,319300,316300,317300,316200,313000,309600,306700,303600,303900,306300,309300,310600,311000,309600,310900,317000,322900,325600,331900,335400,329600,327800,330800,329800,327200,336000,342700,341900,343100,356000,364000,365000,365100,368100,371000,374100,374300,370600,367900,368500,367500,364600
15205,Pittsburgh,PA,Pittsburgh,Allegheny,99400,99700,99900,100200,100000,98800,98200,97400,96200,96300,98600,100100,99900,100300,101300,102300,103200,104000,103400,102600,102700,103800,105700,107500,108800,108400,107100,105400,105000,105600,106500,106400,105900,105700,106300,106200,104900,104200,104600,104800,106000,107700,110400,114100,117400,117800,116800,117000,118600,119300,119100,119900,120900,122000,121500,120500,120100,120100,118900,118800,119400,120500,122600,124200,124400,124800,125600,126500,127300,128100,128900,129500,130600,132000,132200,131600,130900,130100,130300,130600,130300,130600,130800,131700,133000,133800,134500,136300,136900,137800,139000,141100,143000,143400,142700,142500,142800,143900,144600,145300,146900,146800,145200,144600,146300,149800,152500,152400,152000,153200,154900,156100,156700,156400,156300,157300,158000,157600,158100,160000,161500,160200,159700,160400,160000,158300,157600,157500,155500,153200,152700,152500,151100,151300,152400,153000,155400,160200,164100,165000,164600,163700,162400,161900,162900,164000,164000,162800,163400,166500,168200,166500,167000,170300,173600,174000,172900,171200,170000,168000,164600,162100,163800,166300,166700,167200,169400,171500,171400,169900,168700,168400,168600,168800,168200,167900,168300,169700,169400,168400,168600,169100,168900,171600,175200,174700,171200,170000,170300,168200,165500,165200,166100,166800,165000,161800,159100,157900,156300,154800,153500,153400,154100,155900,159800,165600,170400,172900,174000,173600,174800,177600,179500,179600,178700,177700,176500,176300,178300,180000,180100,180600,181300,181700,183300,185000,186900,188600,188700,186900,187000,188900
15210,Pittsburgh,PA,Pittsburgh,Allegheny,44300,43300,42400,41700,41500,41700,41600,41300,41300,41200,40800,40800,41600,42300,42800,43100,43200,43300,43100,43100,43200,43500,43800,43800,43600,43700,43700,43700,44100,44900,45500,45900,46200,46400,46200,46100,46200,46200,46300,46600,46800,46600,46600,46900,47000,47000,47600,48000,48200,48600,49000,49100,48900,48800,49100,49200,49000,48900,49200,49300,49500,49600,49700,50100,50600,50800,51000,51500,52400,52800,52700,53000,53400,53400,53800,54000,54100,53900,53900,54000,54400,54700,55000,55400,55900,56600,57200,57300,57300,57400,57400,57300,57600,57800,57600,57100,56900,57100,57100,57200,57800,58600,59100,59600,60100,60500,61300,62100,62100,61700,61700,62700,63400,63400,63300,63500,63400,63200,63500,63600,64000,64900,65600,65300,65300,66100,66700,66700,66900,67700,68600,69700,70400,70200,69500,69100,69200,69100,68600,68200,68300,68400,68200,67900,67900,68500,69500,70200,70500,70600,71000,71000,70300,69200,68400,68200,68400,68400,68100,67500,66700,66300,66100,66300,65900,65700,65700,66200,66300,66900,67600,67900,68000,68800,70200,71100,71600,71900,71800,71000,70600,70200,69900,69300,68500,67600,67100,67000,68000,69300,69700,70000,70500,70500,69500,69600,70600,71100,71100,71100,71000,70800,70600,70700,71100,72100,73600,75800,77100,77100,77200,78100,78400,78000,78500,77900,75400,72700,71400,71200,71700,71800,71400,71100,71400,71800,71700,72000,72900,73800,73800,73300
15216,Pittsburgh,PA,Pittsburgh,Allegheny,80500,81500,82300,81300,80100,79700,79400,79000,78500,78400,79100,80300,81000,81300,81200,81600,82600,84100,85700,87000,87700,88200,88800,89200,89100,89400,90300,90800,90800,90000,89000,89000,89700,90400,90800,91100,91300,91700,91900,92600,93700,94800,95100,95200,95500,96100,97000,97800,98200,98000,97500,97200,97100,96900,96500,96300,96600,96600,96500,96500,96800,97500,99000,100700,101200,101300,102000,102800,102900,103300,103700,104300,105700,107000,108000,109000,109800,110300,110900,110800,110400,109900,110600,111700,112200,111900,111700,111300,111700,113400,115000,115300,116200,117600,117900,117600,117600,117500,118200,120000,121600,122100,122900,124200,125200,125900,126200,125900,125500,125100,123800,123000,123700,124900,125700,127900,130000,130800,131100,132000,133000,134800,136300,136300,135000,133500,133200,133600,133400,132600,132200,132000,132500,133900,135000,135400,136000,136200,135700,135300,135200,135300,135500,135300,135100,134700,134300,133800,133800,133600,132300,129900,129600,131300,132300,132700,132700,131800,131300,131200,130200,129400,129800,131400,132000,132100,132900,134700,135600,136200,137100,137700,138500,139600,140000,139300,138800,138500,138700,139500,140700,140700,139500,137800,136700,137000,137900,138600,138900,138900,138400,137500,136500,136600,139400,143000,145100,145100,144000,142600,140700,139500,139600,140700,142700,144600,145800,147800,150100,151200,153200,157100,160200,161500,162300,162900,164800,168500,171900,172900,173200,176200,180200,181800,181700,184200,187300,188000,184900,180900,177700,175500
15044,Richland Township,PA,Pittsburgh,Allegheny,324500,319600,317500,321100,326500,329400,326900,323600,320500,317600,316000,318300,321400,322000,322100,321800,321000,320900,322800,325000,325000,323700,324400,326900,328100,328600,329300,329200,330700,334200,338300,341200,348300,358300,367500,372800,379300,385100,386900,383000,379600,379700,382000,382800,383300,384700,387300,389400,392200,396600,400800,403000,404500,404300,404000,406800,410400,411700,411300,410900,410900,412300,414700,419000,421600,423500,425700,428100,431100,433700,432300,430900,432600,434200,435800,438600,441800,443500,445500,447500,448200,448100,451500,455600,457800,459700,462200,464000,465000,468000,471000,472800,473400,473900,474700,477300,478600,478300,478700,482100,486100,489000,489600,490400,492500,494800,495600,497500,500000,500600,499400,498600,498400,499700,502000,503300,505500,509200,511600,512200,513200,514100,516700,518900,518800,516700,516300,517000,517600,517200,518200,520000,521900,525500,530400,531900,530800,530600,533100,536700,538100,537100,536000,533300,532100,533200,532100,532100,536100,536600,532900,530600,529600,529000,530800,534200,538600,542800,546600,551000,555100,558000,560900,562500,561100,562300,565100,565300,563300,563400,562500,561800,563700,567200,567400,566000,566700,569600,570800,573100,575300,574600,572800,572000,569100,569200,572600,576300,579300,579000,576700,575400,571600,566300,564000,565900,570000,573100,572000,571700,573200,573500,572500,575500,579800,579000,579300,580800,580500,581300,585600,587500,586600,585600,587900,584000,576400,574900,573300,568600,568200,570200,571400,574300,578400,582300,586800,594000,604200,614000,622100,627900
15101,Hampton Township,PA,Pittsburgh,Allegheny,209400,206100,203400,201800,201800,202200,202100,200800,199500,199100,198200,196300,195200,195200,193100,191200,191800,192700,193300,195000,195800,196300,197600,198900,200800,203500,204800,205700,207500,209000,209500,210900,213000,214500,215100,214900,213700,212600,212600,212800,213500,214300,214200,214000,215000,215900,215800,216900,219200,220700,221100,220500,219700,221600,224400,226000,227100,226700,226100,227800,228700,228800,229800,231400,231900,231900,232400,234100,236100,238200,239800,240700,242500,244200,245500,247100,248100,249100,250600,251200,249500,248200,248900,251400,253300,253300,253900,255900,256600,256000,256400,256900,256200,255500,254200,253700,254400,256300,259100,262300,264600,267400,269800,271200,274000,278500,283100,283200,281600,282000,282500,282000,282000,280100,277100,276700,276800,276200,276000,275500,274000,272500,270500,267500,266400,267800,268900,269200,269700,270900,273200,275100,277100,280200,283200,284600,285300,284300,282900,282700,281600,278600,276400,275800,275800,275300,275500,276400,278600,280200,281200,280500,284200,291000,295200,295000,295200,294800,295700,297400,297300,298100,301600,305900,308300,307700,304100,306000,312200,316000,315400,315000,313900,314300,315900,314900,311200,308800,310100,312000,311500,310600,312400,315000,317100,319100,320900,323400,324000,321700,320100,320700,320400,321300,322800,323900,325300,325500,319500,312800,309600,310500,313900,318300,321100,322000,318800,315500,313900,315600,319100,324700,329400,334700,339200,339900,339900,344600,353900,360700,364500,365600,368200,372900,379500,382800,380800,376600,374800,373400,371300,370000
15136,Stowe Township,PA,Pittsburgh,Allegheny,90300,89200,88400,87200,86700,86100,86300,87200,87100,86300,87000,88100,88100,87300,86400,86200,86500,87100,87800,87800,87900,88400,88000,87900,88200,88700,89300,89700,89200,88900,89500,90200,90500,90800,91200,90500,90200,91700,93800,94600,95300,96400,97100,97200,97600,98100,98300,98800,100300,101400,101300,101200,101400,101600,101100,101000,100900,101600,101500,101200,101000,101300,102000,104500,107000,108400,109300,109500,109700,110900,112900,114700,115800,115700,115600,116600,117800,118300,118000,117700,118000,118800,119100,119200,119900,121200,122000,121400,120600,120600,120900,120900,121000,119900,118300,118100,118400,118600,118400,118500,119400,120200,120700,122500,124200,124800,126300,126500,125900,126700,128300,129100,129500,130100,130600,130800,131800,133500,134800,135900,135800,134100,132400,132100,131700,131200,131800,133100,132400,130400,129700,130300,132000,134000,135700,135600,135000,135200,136000,136500,137700,138900,138300,136500,135400,135500,137200,138800,137900,134900,132100,130500,129800,130800,132900,133500,132400,131400,130800,130700,131800,133800,134900,136000,137900,139000,139000,139600,139900,140000,139600,138700,138900,140700,142600,141700,139900,138300,138500,140000,142200,143500,144900,145700,145900,146100,147500,148800,148300,147000,146700,147700,150000,152400,153600,154300,153100,150200,146800,144100,142800,143000,142900,141600,140500,141400,143000,144600,146500,150800,155900,159100,160000,161700,163700,165100,161000,154200,147100,144300,145500,147100,146300,146900,149000,149800,147900,147100,150900,153300,151300,149400
15202,Bellevue,PA,Pittsburgh,Allegheny,88400,90500,91300,90800,89900,88600,87500,87400,87500,87300,87500,86800,85400,84700,85200,86000,86100,86100,86900,87900,88500,89700,90200,90500,90500,90500,90300,89900,89400,90100,91400,92700,93400,93700,94100,95200,95400,94600,93900,94300,96200,97200,96500,95500,95600,96400,97800,98500,99200,100100,100500,100300,101000,102100,102100,101400,102100,103500,104300,105000,106100,107400,108700,109400,108900,108900,109600,110800,111400,112000,112200,112300,112500,113000,113800,114900,115600,114800,113900,113400,113100,112400,112000,112300,113300,113500,113600,114800,116800,118600,119900,120700,120900,121100,121300,121600,121500,121600,122500,123100,122900,122800,122600,122100,122400,123300,124700,126300,127500,127800,127600,126500,126500,127500,129400,131300,131700,131400,131800,132100,132700,134300,135600,136500,136100,135600,136800,139300,140000,140700,141400,140700,139300,138900,139000,139300,139200,138300,137000,136100,136300,136200,135600,136100,136100,134300,133400,134800,136900,138100,138000,137300,137200,137300,137500,137300,137000,137300,137800,137500,137700,138600,139600,140000,139900,139500,139200,138800,139100,139800,139900,138900,137900,138300,139500,139900,140200,141500,143000,143200,143200,142500,141800,140600,138900,137100,136600,137900,139700,141100,142200,143500,144200,145000,146200,148200,148000,145500,142900,141100,139400,138500,139100,140700,142400,143400,144500,146500,149100,151300,152300,154700,157800,158700,157600,157500,159000,162800,165700,165500,167800,174300,178300,177400,177200,178500,178400,178200,179500,181200,180700,179800
15132,McKeesport,PA,Pittsburgh,Allegheny,49400,48000,46400,45200,44200,43500,42900,42100,41700,41600,41500,41100,40900,41400,41800,41900,42100,42500,43000,43600,44000,44100,44800,46100,46600,46000,46000,46500,46800,46500,46400,46400,46400,46300,46200,46400,46900,47400,47000,46600,46800,47300,47800,48000,47800,48400,49300,49800,49700,49500,49800,50200,50300,50600,50800,51100,51900,52500,52200,51600,51600,52200,52800,52900,53100,53000,53100,53300,53700,53700,53700,53800,54200,54700,55500,56100,56500,56400,56300,56000,56000,55700,55200,54700,54800,55200,55700,55800,56000,56900,57600,57900,58000,58000,58500,59500,60100,60800,61500,62000,61900,61500,61400,61800,62400,63100,63500,63500,63000,62100,61800,62700,63900,64500,65300,66300,66700,66900,66800,66400,66600,67100,67000,66500,66100,66400,66400,65600,64800,64700,64900,65400,66100,66400,66000,65600,65700,65400,64700,64200,64100,64600,65000,65400,66300,67000,67000,66600,67100,68500,70200,71700,73800,74900,74900,74900,75100,74900,74900,76200,77100,75900,74200,73700,72600,71800,71400,71000,70000,69700,69800,69800,69300,69800,71100,71400,70800,70100,72300,74900,74000,71100,70400,69900,68700,67700,67600,68400,69100,69500,69100,68100,68300,69900,71000,71200,71300,70900,70600,69500,68600,68300,68100,68000,69000,71000,73300,74500,74400,74200,74400,75200,76200,76200,75100,74700,74500,73700,72400,72400,73500,74200,73800,73700,74300,74900,74900,74900,75200,75800,75900,75500
15120,Munhall,PA,Pittsburgh,Allegheny,48000,47100,45900,44900,44600,44700,44400,43900,43400,42900,42400,42400,43400,44500,44800,44800,45100,45200,44800,44700,45200,45800,46200,46700,46500,46200,46300,46500,46400,46300,46700,46800,47100,47300,47300,47100,47300,47400,47600,47900,48100,47800,47900,48600,49000,49000,49200,49400,49500,49400,49500,49800,50400,51200,51600,51700,51900,52200,52500,52700,53000,53600,54100,54200,54100,54200,54400,54600,54600,54700,54600,54900,55200,55400,55700,55900,55900,56000,56400,56500,56600,56900,57000,57200,57800,58600,59300,59800,59800,60000,60600,60700,60500,60700,61200,61400,61600,62000,62400,62600,62800,63300,63600,63800,64500,65300,65700,66300,66300,65500,64400,64000,64200,64000,63700,64300,64900,64500,64700,65100,65700,66400,67500,68800,70400,71500,71900,71800,71600,71600,71300,70900,70200,69600,69300,69400,68900,68500,68000,67900,68200,69300,70000,70300,70600,70900,71000,71300,71500,72000,73100,73900,73600,72500,72300,73000,73700,74600,75500,76500,77200,76800,75600,75500,76500,77400,77700,78800,79700,79200,78400,77900,77700,78400,79600,79100,78200,78000,78300,77100,76000,76000,76400,75800,74800,74100,74400,74900,75700,75700,75200,75100,76600,77700,77100,76500,77400,77900,77700,77700,77400,77000,76700,76600,77300,79700,82600,84300,84200,84000,84600,85300,86400,88300,90000,88200,83700,79900,77800,76300,76100,76500,76700,76700,76300,75600,75700,76800,77800,78100,77800,77300
15106,Carnegie,PA,Pittsburgh,Allegheny,91700,92800,91600,89400,88900,89500,89900,89400,88800,89100,89800,89800,89300,89000,90700,93000,92900,90600,89500,89300,89600,90500,91500,93000,94700,94700,93100,92300,92800,93500,93900,94300,94900,95100,94700,94200,93500,94000,95300,96400,95900,96200,97400,98200,98100,98300,99200,100200,101500,102300,101500,100300,100800,102000,101800,101000,101000,101100,100700,100800,101200,102000,104100,105800,106300,107000,108800,111300,112600,113300,115000,116600,115600,114200,114100,114800,114700,114400,114500,114200,112900,111600,110700,110100,110900,112300,113400,113800,115200,117700,119400,119400,119900,120700,121300,121500,121800,121500,121000,121300,122400,122400,122400,123700,125600,126800,127500,128900,129900,129200,128200,128600,129300,129800,130000,131300,133200,134600,136300,137400,136900,137300,138400,138500,138800,139100,138100,136900,136700,136400,134600,133800,136100,138700,140300,141300,140800,139600,139800,140400,140400,140700,140000,137900,137000,138000,137700,136600,135900,134700,134000,133900,134700,135900,136900,137800,140200,143000,144700,145300,145800,145400,144700,145700,146600,146200,147300,148500,146800,143900,143400,143500,143400,145100,146300,144100,140500,138300,138600,140800,140600,137800,135800,136100,137400,139600,141200,141900,142400,144000,145700,145300,144900,146200,147800,147400,146600,145900,144700,142700,141700,142500,143100,144500,145400,145900,146500,147900,148100,148300,150300,153700,155400,153800,151800,148300,144800,142700,142100,142400,143700,144300,144600,145800,146700,147300,146500,146800,148700,151200,152400,153400
15090,Wexford,PA,Pittsburgh,Allegheny,380900,379700,377200,374200,372800,371800,370300,368300,368600,371000,373400,374200,374800,375400,375700,374500,372800,372700,374700,375300,371700,366800,365000,365000,364000,362900,363000,364600,367800,370800,372500,375900,378400,377900,376900,377300,378800,381100,383700,384600,384900,386800,389100,390100,392000,395800,399300,402500,405000,406800,407200,408600,410400,411700,414100,417400,420100,422100,424100,425900,428700,431100,433500,437000,438600,438500,439700,443500,447700,447600,445400,446900,450200,452000,455500,459600,463500,466000,466900,466300,466600,467900,470300,471800,472700,474200,476600,479000,480800,481900,480600,479000,479400,483000,486100,488400,490200,491800,492700,493500,494600,496700,499000,499800,501200,504100,507000,508900,510100,510100,508400,507400,509000,511500,514600,518700,521600,523100,524700,526200,525900,524700,524600,525700,526400,527500,529200,531100,533100,535400,538000,539900,543700,548500,551400,551700,551600,550500,550000,549900,549800,548800,546700,544700,542800,543100,544900,546400,546700,546900,546300,546200,545500,544200,544000,544300,545400,548600,553300,556600,558000,559400,562900,565800,566000,565300,564800,565800,568200,570900,572500,572800,572600,573100,573300,571900,571300,572000,574000,576800,577800,576900,577200,578300,578800,580700,583400,587300,590900,591600,589500,588500,587100,584100,581400,581500,584700,586400,584600,581800,581500,583000,585400,588700,593200,598300,601700,603200,605500,608300,610500,611200,610300,611100,615900,618400,616800,613000,609600,608600,608600,608100,608300,611200,616600,623600,627800,629100,630400,631300,630900,630600
15143,Franklin Park,PA,Pittsburgh,Allegheny,499400,493900,487100,480400,473200,469100,471100,472600,471700,474300,477300,476100,473700,472100,467800,462200,459100,459200,457000,453400,452200,454700,456000,455200,454600,456300,457400,459300,463100,467000,470600,473800,475500,477200,478700,479400,481700,485600,487200,488100,491400,494000,494100,495500,497900,500100,502500,506100,508800,511700,516300,521000,523500,526200,530000,532800,535000,536700,537700,538000,539500,542800,547100,551300,553900,555000,555800,557900,560400,563000,564100,566400,571400,575900,578900,582300,585000,585500,585800,586000,587500,589600,591800,593100,593200,592100,593800,595800,598700,602200,604300,606900,611400,614500,615200,616100,615200,616200,619100,623300,626600,628800,631300,634200,635700,636500,640100,644400,647200,647200,645800,646200,648000,650200,652100,654300,656500,661100,665900,668300,669900,672900,674300,672900,671600,671900,674700,678200,680400,681900,683700,685000,686300,690000,694200,696100,695800,696900,699500,700900,701900,701400,698400,694300,692700,693000,695900,697700,698000,697000,697300,698600,699800,700100,701000,701700,703500,707000,713300,722300,729800,734300,737500,739900,739000,734800,732700,738800,745900,748600,748200,749100,752300,757200,757600,753000,749600,753100,761700,770600,775600,775600,773600,770300,768700,767600,767200,768900,774700,779300,779300,778200,779000,780000,776900,775600,777100,778500,778600,779600,781400,783500,786400,787800,790800,795100,799300,801400,804300,807500,809600,812000,814900,815800,814200,811000,807300,807000,808600,809400,809300,811800,816200,820500,822800,829300,837400,843400,845100,843800,841000,839800
15241,Upper Saint Clair,PA,Pittsburgh,Allegheny,258800,261600,264100,266300,268700,269200,269000,269300,269200,269600,270800,270800,269800,268300,265400,263000,262000,261500,260200,259300,259700,261000,261500,262000,263000,265200,267400,269600,272900,277500,280800,283200,285300,287200,288100,288300,289700,292600,294000,294600,294900,293300,291600,292300,294000,295200,297200,299500,301000,302500,306200,309600,312000,314600,317700,319300,320800,321700,321700,323000,325500,327600,328600,329300,328200,327100,328200,329900,330500,331600,332800,333200,334000,336200,337700,338400,340100,343700,346100,347800,351400,357000,360000,359000,355500,353500,353800,356000,358500,362000,363100,362100,360700,358800,358800,363400,368300,369900,371500,371800,370700,368100,367500,369000,371100,373400,376300,377700,377600,375600,373100,374800,376300,375500,375100,375600,374800,374800,376300,376800,377600,380300,381200,376800,373900,375000,377700,379200,381400,381100,378500,376800,377800,378400,379800,383100,384900,383800,383000,382700,380900,379800,379500,378200,376500,374500,372200,372100,374900,376500,375400,373400,372500,374500,379100,382300,383500,386600,389600,392800,396700,399700,402000,407300,410700,409100,404900,402900,401600,401700,405500,408300,407600,410800,418100,420800,420800,421400,424600,429500,432800,432300,430000,428100,427800,426000,423500,422700,422700,422000,422200,422500,422700,424200,424300,422500,421700,422900,423600,424900,427800,429700,430400,433800,438800,441300,441900,443100,444100,445900,445400,445200,447700,452800,453300,450900,448500,450400,454400,458700,460800,460500,457100,453300,452800,455700,459000,461900,466400,470700,472600,472700
