"RegionName","City","State","Metro","CountyName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07"
15228,Mount Lebanon,PA,Pittsburgh,Allegheny,116900,118600,119600,119700,119500,119800,120200,120300,120600,121400,122000,121800,121300,120700,120100,120300,120700,120900,121300,122100,122900,124200,125600,126700,127100,127200,127300,127500,128000,128500,129000,129700,130600,131400,132100,132300,132100,131900,132100,132400,132700,133400,134400,135200,136200,137100,138000,138800,139600,140100,140500,141300,142400,143300,144200,144800,145300,146000,146200,146100,146400,147100,147500,148000,148300,148500,148500,149000,149300,149400,150000,151100,152300,153500,155000,156500,157500,158000,158200,158400,158700,159300,159900,160500,161000,161500,162000,162700,163200,164500,166300,167300,167700,168000,168500,169000,170100,171700,172600,172600,172500,172400,172500,173200,174000,174800,175800,176800,177600,178600,179700,181000,182800,184100,184500,184700,185100,185500,185600,185500,185300,184800,184400,184400,184200,183800,184000,184700,185100,185200,185900,186900,187200,187800,188800,190500,192500,193700,193600,193400,193800,193800,192700,191400,190300,189400,188100,185800,183700,184000,185700,187000,189000,191600,194300,196200,197800,198800,199700,200600,201200,201300,201100,201100,200800,200000,199100,198800,199400,200600,201900,203300,204200,203800,203000,202100,201300,200900,201900,203200,203500,202700,202400,203400,204400,204400,204300,204600,204400,203900,203900,204400,205100,205900,206200,206700,207900,209700,210400,209900,209100,209500,210000,210800,212100,213500,214400,214700,215000,216400,219000,222300,226400,230100,231300,231800,233600,236500,239000,240100,240800,242100,243600,245000,245800,246300,247200,248200,248400,248800,249500,250100
15017,South Fayette Township,PA,Pittsburgh,Allegheny,85400,86800,87500,87200,86900,87000,87100,87000,87100,87500,87700,87500,86900,86500,86200,86100,86600,87100,87300,87200,87400,88200,89100,89900,90000,90100,90200,90500,90400,90600,91300,92000,92000,92000,92300,92300,91900,91400,91200,91300,91700,91900,91900,92200,92800,93800,94700,95400,96000,96400,96600,97200,97700,97700,97700,98200,98800,99000,99100,99100,99300,99900,100700,101200,101800,102600,103600,104500,105300,105900,106600,107300,108000,108200,108200,108000,107800,107400,107000,107000,107200,107200,107100,107500,108500,109800,111300,112300,113300,114700,116000,116500,116700,117300,117700,118000,118200,118100,118500,119600,120300,120700,121100,121200,121300,121900,122800,122800,122600,123100,123900,124400,125000,125400,126000,127100,128200,128900,129500,130300,131000,131000,130600,130300,130300,130500,130400,130000,129700,129500,129100,128500,128400,128900,129300,129400,129300,129200,128900,128900,128700,128400,128000,128400,128800,128900,128400,128200,128300,128100,127500,127000,126600,126300,126800,127500,128000,128300,129500,130500,130700,130700,131500,132400,132800,133400,134300,135100,135600,135300,134900,135100,135700,136300,136800,137100,137700,138100,138200,137900,137900,138100,137900,137100,136700,136800,136800,136700,137000,137000,136300,135000,134200,133900,134000,134400,134800,134800,134600,134100,133700,133500,133600,134000,134500,134500,133400,132100,131300,132000,133500,135300,137400,140000,141600,143100,145200,148100,151100,153500,154800,155800,156500,157100,157500,158000,158700,159100,158500,157600,157800,158400
15025,Clairton,PA,Pittsburgh,Allegheny,57100,56700,56400,56400,56200,55900,55800,55300,54900,55000,55200,55200,55200,55300,55000,54700,54600,54800,54900,54900,55000,55200,55600,55900,56100,56200,56600,57200,57600,57800,58100,58400,58500,58500,58500,58100,57700,57600,57600,57400,57600,58000,58200,58600,59300,59900,60400,60900,61500,61900,62300,62700,62900,62900,62700,62800,63100,63300,63400,63600,63700,64000,64600,65100,65200,65400,65500,65500,65400,65500,65700,66000,66400,66400,66400,66200,66300,66600,67600,68300,68500,68600,68600,68500,68700,69000,69300,69700,69800,70000,70400,70600,70600,70600,70500,70200,70100,70200,70300,70200,70200,70000,69600,69600,69800,70100,70700,71500,72100,72500,72800,73300,74200,74700,74400,74500,74700,74800,74700,75400,76000,76000,75700,75700,75900,76100,76600,77300,77900,78400,78600,78400,78300,78500,78800,79000,79100,79300,79300,79300,79300,79300,79400,79600,79700,80000,80400,80700,80600,80500,80500,80300,80600,81200,81500,81200,80700,80200,80300,80400,80100,80300,81100,81400,80900,80400,80100,79600,79000,79000,79300,79700,80000,79800,79200,78500,78300,78500,79200,80000,80500,80800,81100,80900,80600,80400,80400,80500,80400,80200,80000,79900,80100,79800,78600,77900,78100,78400,78500,78800,78900,78800,79000,79700,80900,81600,81800,82300,83200,84300,86000,87800,89000,89300,88900,88500,88600,89200,89000,88300,88300,88500,87700,87000,86600,86500,86300,86000,85800,86100,87300,88700
15666,Mt Pleasant Township,PA,Pittsburgh,Westmoreland,63600,62700,61200,60000,59600,59200,58500,58000,57800,57500,57100,56500,55900,56200,57500,58900,59500,60300,61400,62300,63100,64200,64900,65400,66000,66100,65300,64400,63700,63300,63700,64700,65400,65900,65700,65000,64100,63600,63500,63500,63500,63600,63400,62800,62200,62200,62600,63300,64600,65900,66700,67500,68300,68700,69000,69600,70100,70400,70600,70300,70100,71000,72200,72300,71900,71500,71000,70700,70800,70600,70500,71400,72600,72600,72500,73300,74400,75000,75100,75100,75500,76100,76800,77600,78200,78500,79500,80700,81400,82100,82700,83000,83000,83100,82700,82100,81200,80500,79800,79100,79200,79800,80500,81100,81500,81900,82700,83600,84600,85500,85700,85500,85000,84800,85400,86200,86400,86800,87200,87600,87900,87900,88300,89700,90800,91200,91200,90900,90100,89100,88200,87900,88100,88600,88300,87400,86900,86900,87300,88500,89800,90700,90800,89900,88800,88300,88300,88200,88600,89300,89800,89600,90100,91800,93900,95100,95700,96100,96300,96300,96000,95100,93300,91800,90800,90000,89300,89300,89800,89900,89500,89200,88800,88900,89300,90000,90600,91000,91500,92400,93200,93900,95200,96400,97100,97000,96900,97100,97200,96800,96800,97300,97100,96300,95800,95400,94900,95000,95400,95400,95300,95400,95300,94700,94500,94900,95500,97000,99000,100000,100300,100300,99800,99200,98000,97000,96700,97300,98000,98200,98200,98900,100100,101100,102100,102700,103100,103600,104000,104300,104200,103800
15012,Rostraver Township,PA,Pittsburgh,Westmoreland,61300,61000,60900,61000,61200,61000,60600,60200,60100,60300,60400,60400,60600,61000,61000,60600,60800,62000,63100,63800,64000,64100,64100,64300,64900,65100,65200,65600,66000,65800,65700,66100,66300,66100,66300,66600,66600,66300,66400,66600,66700,66500,66600,66900,67100,67800,68800,69600,70200,70800,71400,72200,73200,74000,74500,75000,75700,75900,75900,76000,76400,77400,78300,78600,78400,78100,77800,77500,77100,76900,76900,76900,76800,76600,76700,76700,77000,77500,77900,78400,78500,78400,78200,78300,78800,79600,80600,81800,82700,83200,83600,84400,85500,86900,87800,88400,88800,89000,88700,87300,85800,85200,85400,85700,86700,87500,87900,88300,88800,89000,89000,89200,90200,91300,91900,91800,91100,90600,91000,91700,91500,90600,90400,90700,90800,90900,91100,90900,90700,90800,90000,88900,88800,89900,91000,92300,94100,95800,97000,98400,99100,99300,99800,100800,101100,100300,99700,99300,97600,95100,93700,93200,93800,95400,96800,97100,97400,98100,98700,99200,100200,100800,100500,99700,98400,96900,96000,95700,95800,96000,95900,95600,95700,96400,97300,97700,97600,97800,98300,98700,98900,99300,100000,99800,99300,99100,99300,99300,99600,99600,99500,99400,98700,97400,96400,95900,95800,96100,96600,96900,97200,97400,97400,96900,96700,96700,97200,98300,98900,98000,96900,96800,97400,97800,97600,98100,99700,101500,102400,102500,102700,103000,103200,102800,102600,102200,101800,101000,100200,99700,99200,98500
15218,Swissvale,PA,Pittsburgh,Allegheny,61900,61900,62100,62200,62300,62400,62300,61900,61700,61900,62100,62100,62200,62200,61800,61400,61200,61200,61300,61200,61200,61400,61600,61700,61800,62200,62600,62600,62500,62900,63400,63800,64000,64500,64900,65200,65300,65100,65100,65400,65900,66300,66600,66700,66700,66900,67000,67000,67400,67900,68300,68700,69100,69300,69600,69900,70100,70300,70500,70800,71000,71000,71000,71100,71000,71300,71900,72800,73500,74200,74600,74700,74900,75100,75200,75300,75400,75300,75200,75100,75100,75000,75300,76000,76500,76500,76600,76900,77300,77500,77900,78200,78300,78300,78400,78900,79400,80000,80500,81100,81700,81900,81500,81400,81400,81500,81500,81500,81800,82100,82400,82600,82900,83300,83800,84600,85800,87000,87700,88100,88300,89000,89900,90600,91100,91700,92400,92900,92900,93000,93400,93600,93300,93100,93300,93300,93100,92900,92800,92700,92600,92400,92100,91900,92200,93100,93900,94400,94900,95700,96500,96900,97300,97600,97600,97500,98000,98100,97900,98100,98800,99400,100200,100900,101400,101800,102400,103400,104400,105000,105600,105600,105400,105200,104700,104200,104100,104600,105500,106800,107800,107900,108000,108500,108600,108200,107900,107600,107800,107900,107300,106500,106700,107000,106500,105700,105400,105100,105100,105900,106500,107000,108000,108600,108200,108000,108900,111200,113600,116500,118900,120900,122800,125200,126900,127400,126900,127000,127500,127800,128400,128900,128800,128400,127700,127000,127200,128000,128800,129200,129100,128900
15234,Castle Shannon,PA,Pittsburgh,Allegheny,68600,69200,69600,70100,70500,70800,70900,71100,71500,72100,72700,72800,72600,72600,72800,72900,72900,72900,73000,73200,73400,73600,74000,74500,74600,74400,73900,73400,73400,73800,74300,74600,74800,75200,75500,75700,75800,76200,76600,77000,77000,77100,77100,77400,77800,78100,78100,78300,78500,78700,78800,78900,78900,79200,79700,80200,80300,80000,79800,80100,80400,80600,80900,81400,81900,82000,81700,81700,82500,83300,84000,84400,84800,85300,85800,86200,86500,86600,86900,86900,86700,86600,86700,86600,86800,87200,87600,88100,88500,88800,89400,90000,90300,90400,90500,90900,91600,92100,92600,93100,93400,94000,94700,95000,95400,96000,96700,97200,97200,97200,97400,97900,98700,99400,99800,100100,100400,100500,100800,101200,101500,101700,101700,101400,100900,100200,99900,100000,100200,100400,100600,100700,100900,100800,100700,100700,100900,101200,101300,101200,101100,101500,101800,101600,101400,101700,101800,101600,101800,102300,102800,103100,103600,103900,103900,104400,105200,105700,106300,107200,107600,107700,107900,108100,107800,107600,107700,107800,107800,108100,108300,108600,109000,109100,109200,109300,109300,109100,108900,108500,107900,107300,106300,105400,105000,104700,104300,104200,104400,104100,103900,104200,104400,104300,104500,105000,105300,105500,105800,106000,106300,106500,106300,105900,106200,107000,107400,107700,107800,108400,109300,110000,110900,112300,113500,114600,115200,116200,117700,119100,119500,119500,119100,119100,119200,119500,120200,120900,121400,121500,121600,121700
15232,Pittsburgh,PA,Pittsburgh,Allegheny,185600,187300,190100,190800,190700,190500,189700,189400,190600,191000,191800,193500,194000,192700,192700,194100,196000,198100,199900,201000,201300,202100,204500,207400,208800,209200,208700,207400,207000,208100,209700,210000,209700,210200,210900,210800,211300,212800,213500,213300,213700,214600,215100,217600,222300,225400,225500,225900,226900,227800,229800,233400,236600,239200,242000,243600,243700,244000,244600,246100,248500,250500,250600,250700,251300,252500,254800,257500,259900,261300,262300,262700,263100,263200,264300,266300,267400,266300,266000,266500,267500,269500,272500,275100,277800,280900,283900,284400,285400,287900,289900,290200,290500,291900,292300,293400,295900,298000,298100,300100,302400,303600,302600,300900,299100,299500,301200,304000,305700,307800,310100,312000,313400,315100,317100,320600,324800,327000,328400,329700,330500,329600,328400,327500,327200,327600,328900,329900,329000,327900,328600,329100,328300,329700,334000,335400,333600,331700,332300,334600,336700,337500,336600,333500,330200,329300,332200,335900,340400,344100,348300,350300,353100,355700,358900,362500,366600,367600,366600,367900,370600,370700,367900,366200,366200,365900,365800,368000,371000,372300,370200,367100,366400,366800,365900,364500,364600,366700,368400,370500,375700,379800,381800,384400,387000,387800,388300,389500,391800,394500,397700,401600,403800,406500,410900,415200,418400,423000,427700,429700,425800,420400,418200,416800,414400,412400,409700,408600,409700,414900,422700,432900,443600,453300,458600,463800,468100,473200,479800,486800,491500,496200,501100,506000,509100,514700,520100,522500,523800,528000,532700,536400
15226,Pittsburgh,PA,Pittsburgh,Allegheny,58200,57700,57200,56900,56400,55900,55700,55700,55700,55600,55600,55500,55600,56100,56600,56900,57300,57900,58600,59100,59200,59500,60100,60600,60700,60600,60600,60700,61000,61200,61400,61300,61500,61800,61900,62100,62700,63000,63100,63100,63200,63100,62900,62900,63100,63500,63900,64000,64000,64200,64400,64400,64600,64800,65100,65400,65700,65900,65900,65800,65700,65800,66100,66500,66800,67000,67200,67400,67400,67500,67600,67600,68000,68600,69200,69700,70300,70600,70800,71200,71700,72000,72300,72800,72900,73100,73600,74100,74500,75000,75400,75400,75000,74700,74700,75000,75300,75400,75300,75200,75000,74700,74900,75300,75800,76200,76500,76800,76900,77000,77100,77200,77500,77900,78000,77800,77800,77900,77900,78000,78200,78400,78700,78800,78700,78700,79100,79300,79500,79600,79700,79600,79400,79100,78900,79100,79500,79300,79000,78900,79200,79600,80300,80700,80900,81300,81600,81600,81800,81900,81800,82000,82500,82500,82300,82500,82800,82900,83000,82900,82900,83300,84100,84700,84700,84400,84300,84300,84000,83800,83900,84000,83900,83900,84100,84300,84400,84900,85300,84800,84400,84100,83400,82900,82600,82400,82200,82000,81800,81800,82000,82500,82900,83000,82900,83200,83400,83500,83500,83400,83600,84000,84400,84700,85200,86100,87400,88500,89200,90000,90800,91300,91600,92000,92100,92600,94000,95300,96000,96600,97600,98200,98100,98000,98100,97900,97900,98400,98700,98700,99100,99600
15214,Pittsburgh,PA,Pittsburgh,Allegheny,55200,55600,55600,55200,54800,54500,54300,54200,54200,54200,54500,54500,54300,54100,54200,54400,54800,55500,56200,56600,56900,57400,58000,58100,58000,58100,58100,57800,57400,57500,57800,58000,57800,57700,57700,58100,58400,58600,58600,58800,59300,59600,59400,59200,59600,60000,60300,60600,60500,60300,60300,60700,60900,60900,61100,61600,61800,61900,62200,62600,63000,63300,63600,64000,64400,64900,65300,65500,66000,66500,66800,67100,67600,68100,68700,69200,69200,68900,68800,69000,69300,69500,69300,69500,70000,70500,70700,71000,71500,71900,72100,72000,71600,71200,71100,71100,70900,70700,70800,71000,71200,71400,71800,72300,72900,73400,73700,73800,74200,74800,75100,75100,75500,76000,76100,76300,76500,76800,77100,76900,76700,76800,76900,77100,77100,77100,77300,77700,78100,78500,79100,80000,80400,80000,79700,79800,80000,80200,80200,79900,79800,80400,80800,80700,80700,80900,80500,79600,79200,79500,79300,78700,78500,78200,77600,77300,77300,77700,78600,79600,79900,80100,81000,82000,82300,82500,83000,83500,83800,84400,85100,86000,86800,86900,87300,87800,87700,87200,87200,87700,88300,89000,89700,90000,89900,89700,89100,88500,88500,88600,88100,87500,87200,85900,84700,84100,83400,82500,82200,82100,81900,81700,81600,82100,83000,84200,85600,87100,87900,89100,91000,92900,94300,95200,96100,95900,94500,93300,93500,93700,93700,93700,93300,93100,93100,93900,95000,96400,97600,98200,97400,96300
15201,Pittsburgh,PA,Pittsburgh,Allegheny,50700,50200,50100,50100,50300,50400,50400,50300,50300,50200,50200,50600,51500,52100,52300,52400,52800,53300,54000,54900,55800,56300,56400,56400,56400,56400,56400,56100,55400,54900,54600,54500,54600,54500,54700,54900,55000,54800,55000,55400,55600,55700,55600,55700,56000,56000,55600,55400,55900,56400,56500,56500,56900,57500,58300,58800,59400,59900,60200,60500,61000,61300,61100,60700,60700,60900,61000,61200,61500,61800,62400,63000,63800,64400,64800,65000,65100,65100,65300,65600,65900,66200,66200,66100,66000,66100,66400,66900,67300,67200,67000,66600,66300,66200,66600,66900,67000,67600,68800,70200,71500,72900,74000,74900,75500,75900,76400,77000,77000,76300,75700,75000,74100,73400,72900,72400,72300,72500,72900,73300,73600,73500,73800,74500,75500,76300,77300,78200,78700,78800,79100,79000,79200,80100,81200,81800,82100,82500,82800,83100,83700,84500,84600,84500,85100,85600,85500,85400,85700,85900,85600,85100,84900,84900,85600,86400,86800,87100,87100,86700,86400,87000,88400,90000,90400,90000,89500,89600,90500,92300,94500,96700,97700,96700,94600,92900,92800,93800,94900,95300,95200,94300,92900,91600,91000,91000,91200,91800,92800,92800,92100,91900,91900,91400,91200,91700,92400,93000,93100,92500,91300,90500,90800,91500,91900,92800,94000,94900,95600,98600,103100,106800,109000,111100,112500,113000,112800,112600,113200,114200,114800,114400,114000,114400,115600,117000,118000,118700,120200,121300,121300,121000
15229,Ross Township,PA,Pittsburgh,Allegheny,79500,80100,80400,80500,80400,80200,80100,80100,80100,80400,80900,81100,80800,80500,80100,79600,79400,79500,79700,79900,80100,80300,80800,81200,81300,81300,81200,81200,81500,81900,82200,82700,83200,83700,84200,84400,84400,84400,84600,84900,85100,85200,85300,85600,85900,86300,86400,86500,86700,86900,87000,87500,88200,88900,89200,89400,89900,90400,90400,90300,90600,90900,91300,91700,91900,92200,93100,93800,94100,94400,95000,95600,96500,97700,98500,98700,99000,99200,99300,99500,100000,100300,100800,101500,101800,102000,102500,103000,103200,103200,102800,102400,102400,102500,102500,102500,102800,103600,104700,105700,107100,108200,108900,109400,109900,110200,110700,111200,111300,111100,110600,110200,110300,110500,111100,111800,112100,112400,112900,113100,112600,112100,112300,112300,111600,111400,111800,112200,112400,112800,113400,114100,114600,115200,116000,116600,116700,116400,116200,115900,115800,115900,115600,115300,115700,116000,116200,116700,117500,117900,117900,118000,118300,118200,118100,118400,118800,119200,119600,119800,120300,121400,122400,123000,123200,123000,122700,122600,122500,122100,121700,121700,121600,121400,121300,121200,121400,121900,122600,122900,123200,123300,122800,122400,122600,122800,123100,123600,123900,124000,124000,124300,124600,124700,124600,124500,124600,124500,123800,123000,122600,122800,123000,123000,123200,124000,124600,124800,124500,125000,126200,127800,129200,130600,131500,132400,133200,133600,134100,134900,135500,135700,135500,135100,134700,134300,134400,134400,134500,134800,135100,135200
16046,Mars,PA,Pittsburgh,Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207100,206700,206200,206400,206600,206800,207900,211300,213400,211900,209900,211400,214300,218000,222200,226400,229300,231700,234600,236600,235100,230100,226100,226000,227100,227100,227300,228200,229600,231900,234200,236700,238600,238800,237000,236300,237800,239900,241700,244100,247100,250200,253400,256200,257700,257800,258100,260300,262900,265300,266100,265100,264200,264900,266000,266500,266100,265800,266000,266300,266900,267600,267900,268800,270200,271800,273800,277800,281600,282900,282200,281400,280900,281500,282900,285300,287200,287800,287500,288000,288700,289200,290000,290900,290200,288500,288800,289000,287400,284600,282200,281000,281500,282800,284600,285400,285700,287300,289100,290200,291300,293400,295400,296100,296800,297600,297800,298100,299500,300600,300000,299600,299500,299100,298400,297700,296500,296100,295500,295400,296400,297000,297000,295400,293400,292800,292700,292000,291300,289900,288600,288400,288900,289300,290000,291700,293700,294800,295200,295300,295100,295600,297100,298400,298700,298500,298400,298600,300300,302700,304100,305100,306300,307200,308000,308300,308000,308100,308700,309400,311100,312100,312700,314000,315700,316500,316200,315000,314800,315600,316400,318100,320500,322100,323400,324200,324500,326300,329100,331600,333600,337600,343500,349200,353900,357200,359000,360500,362400,363900,366300,369400,371900,372000,369400,366100,361500,356700
15116,Shaler Township,PA,Pittsburgh,Allegheny,100300,100600,101500,102300,102400,102300,102200,102600,102800,102600,102600,102900,103200,103200,102800,102300,102300,102400,102000,101500,101200,101400,101800,102100,102000,101600,100900,100100,99700,99800,100500,101400,102300,103000,103500,103900,104400,104700,104700,105000,105600,106000,106300,106700,107200,107500,107800,108300,109000,109600,110000,110500,110700,110900,111200,111400,111700,112200,112400,112500,112700,113200,114100,114900,115700,116300,116900,117500,118400,119100,119800,120600,121600,122500,123300,124100,124700,125300,126100,126800,127300,127800,128400,128900,129300,129600,130100,130500,130700,131100,131100,130800,130400,130700,131100,131600,132000,132800,133900,135100,136200,136900,137100,137400,137500,137200,137200,137300,137500,137700,137600,137200,137300,138100,139000,139700,140800,142000,142700,142500,141900,141000,140200,139200,138300,137600,137500,138000,138700,139100,139600,140700,141800,142500,143400,144200,144400,144100,144000,143900,143100,142300,141700,140800,140200,140000,140200,141100,142600,143400,144000,144700,145500,145900,146400,147100,147900,148300,148600,148700,148400,148300,148600,148800,148400,148100,148200,148500,148800,148900,148400,147900,147700,147800,147200,146400,145700,145700,145800,146000,146700,147600,148400,149200,149800,149900,149900,150200,150700,150800,150800,150900,150800,150800,150900,151200,151500,152600,153800,154400,154900,155700,156400,156900,157200,157800,158500,159300,159900,160300,160700,162000,163800,165300,165800,166400,167100,168700,170400,171300,171800,172500,173000,173100,173100,173700,174600,175200,175500,175600,175300,175100
16002,Summit Township,PA,Pittsburgh,Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106800,103900,104700,110700,116400,116000,114300,112600,111200,109900,109200,109300,109700,110000,111200,113000,115200,116900,119500,123200,127300,129300,130300,131400,132500,133100,132500,130300,128000,126500,124900,123200,122200,121900,121200,120500,119900,119300,118800,119100,118700,121700,126500,128500,127800,128600,131200,135500,138900,140000,140400,141400,142300,142800,144200,145400,143600,140500,138600,137500,137700,138900,139900,140400,141100,141500,142100,142800,144100,145400,146000,145200,145100,147200,148500,147300,145200,144100,143400,143300,144100,146500,150200,152800,153400,153000,152600,152300,152400,151800,149800,148700,148700,147400,144900,144000,144800,146000,146900,147600,148300,149000,150100,151400,152600,153800,155200,156600,157800,157600,157000,157600,158500,158100,157000,156800,157100,157100,156200,154300,152100,151700,153500,154900,156000,157800,159600,160100,161200,162100,162400,163000,164100,164400,164200,164100,164700,166000,167500,168100,167600,166900,166500,166300,165700,164800,164000,163200,161800,161200,160900,160600,160400,160600,161500,163500,165000,165400,165400,166100,166900,167000,166800,166700,166500,167100,168100,168400,168100,167600,167200,166400,165400,164100,163200,163000,163300,163700,164200,164300,164000,163900,165000,167000,169000,170800,172800,176100,180600,185200,188300,189600,190500,191800,193100,194500,196700,198100,198800,198300,196000,193300,191400,190100
15238,O'Hara Township,PA,Pittsburgh,Allegheny,191600,191800,194300,195900,195300,194900,195000,194500,193800,193100,192900,193600,194400,194400,194000,194200,194600,194100,193700,194500,195600,196700,198400,199800,199900,199600,199500,199200,199600,200700,201800,202100,202500,203200,203500,203600,204300,205000,204900,204600,205300,206100,206100,206400,207100,207700,208100,208800,209900,211500,212200,212800,214300,216900,219600,221400,222400,223200,224000,224600,225500,225800,225800,226500,227400,227400,227100,227300,229100,231000,232700,234100,236300,238600,240500,241400,242000,242900,244200,245800,246500,246400,246500,247300,247700,247400,247700,248700,249100,249100,249500,249500,249600,250300,251400,252400,253300,253900,254900,255900,256700,257400,257700,257500,257600,258400,259400,260100,260600,261900,263900,265900,267300,269100,271400,274400,276600,277600,277800,277500,276900,275900,274200,272300,271300,270400,269400,268600,267800,267400,267800,268200,268200,268300,268600,268800,268800,268900,269400,270100,270800,269800,268100,267600,267900,267500,267500,268900,270700,271700,272700,273500,275100,276600,277900,278200,278900,279700,280200,279700,278600,278100,278500,278700,277900,278500,281000,282900,283800,286000,288800,291700,295000,296800,296500,295300,294400,293600,293900,294600,296100,298600,300900,302300,303500,304100,304400,305400,306500,306100,305900,306700,306500,304900,303800,303000,302600,302700,302400,301400,301500,303000,304400,305900,308300,311500,313500,314300,312700,313500,315400,318600,323300,328800,329700,330500,333900,337900,340800,343400,345500,346800,348600,350400,351900,353200,354900,356600,356100,353400,350400,348200
15211,Pittsburgh,PA,Pittsburgh,Allegheny,46700,46200,45900,45600,45200,44600,43800,43300,42900,42700,42800,43000,43300,43200,43100,43100,43500,44100,44900,45800,46300,46600,46800,47100,47000,47100,47400,47600,47500,47500,47700,47900,48100,48200,48700,49400,49700,49800,50000,50400,50900,51200,51200,51000,51200,51500,51500,51600,51900,52200,52400,52700,52800,52900,53200,53300,53500,54000,54000,53700,53700,53800,53900,54000,54200,54100,54000,54100,54500,54700,54700,54900,55200,55900,56400,56700,56900,57100,57300,57500,57500,57800,58400,59000,59300,59500,59900,60500,60900,61100,61500,61600,61600,61300,61000,61100,61300,61500,61500,61300,61400,61700,62000,62800,63800,64200,64400,64700,65000,65000,64800,64700,64800,65200,65300,65100,64800,64700,64800,64900,64900,64800,65200,65500,66000,66700,67400,67900,68600,69100,69500,70100,70700,71200,71700,71900,71500,71000,71000,70900,70600,70700,70600,70000,69500,69500,69300,69100,69500,70000,70000,69800,69700,69800,70000,70200,70300,70200,70200,70400,70600,70500,70700,71000,71300,71900,72500,73300,74200,74700,74800,75300,75800,75600,75500,75700,75900,75700,75800,75900,75700,75800,76100,75300,73900,73100,72600,72500,72700,73100,73400,73500,73500,73700,74000,74700,75400,76300,77000,77300,77300,77500,77900,79100,80600,82200,84100,86100,87600,87200,86800,87300,87500,86400,85600,84500,83600,82700,82100,82300,83400,84700,85700,86400,86900,87300,87600,87800,87700,87500,87000,86500
